# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000115415.20	STAT1	protein_coding	14487	7397	7384	66.5464	23.3111	34.3616
ENSG00000115419.13	GLS	protein_coding	1935	1104	1194	8.8315	3.0937	4.5602
ENSG00000115421.13	PAPOLG	protein_coding	635	330	305	3.3610	1.1774	1.7355
ENSG00000115423.19	DNAH6	protein_coding	311	165	146	1.0328	0.3618	0.5333
ENSG00000115425.14	PECR	protein_coding	3263	1608	1655	45.8196	16.0505	23.6592
ENSG00000115446.12	UNC50	protein_coding	1629	839	790	32.7836	11.4841	16.9280
ENSG00000115457.10	IGFBP2	protein_coding	4472	2233	2239	42.3235	14.8258	21.8539
ENSG00000115459.18	ELMOD3	protein_coding	1320	812	880	8.1609	2.8587	4.2139
ENSG00000115461.5	IGFBP5	protein_coding	2083	1061	1083	14.4575	5.0645	7.4652
ENSG00000115464.15	USP34	protein_coding	2341	2420	2434	5.6965	1.9955	2.9414
ENSG00000115468.12	EFHD1	protein_coding	154	67	87	2.5837	0.9051	1.3341
ENSG00000115474.7	KCNJ13	protein_coding	1	2	1	0.0123	0.0043	0.0064
ENSG00000115484.15	CCT4	protein_coding	3631	2751	2817	60.3313	21.1339	31.1523
ENSG00000115486.12	GGCX	protein_coding	9167	5743	5946	45.2042	15.8350	23.3414
ENSG00000115488.3	NEU2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115504.15	EHBP1	protein_coding	2441	1619	1639	13.3207	4.6662	6.8782
ENSG00000115507.10	OTX1	protein_coding	56	26	30	0.5200	0.1822	0.2685
ENSG00000115514.12	TXNDC9	protein_coding	839	500	539	13.3712	4.6839	6.9043
ENSG00000115520.8	COQ10B	protein_coding	2036	1008	1028	33.5684	11.7590	17.3332
ENSG00000115523.17	GNLY	protein_coding	335	151	184	4.9342	1.7284	2.5478
ENSG00000115524.17	SF3B1	protein_coding	14390	7197	7193	61.9715	21.7085	31.9993
ENSG00000115525.18	ST3GAL5	protein_coding	898	466	432	2.4725	0.8661	1.2767
ENSG00000115526.11	CHST10	protein_coding	54	25	29	0.5387	0.1887	0.2781
ENSG00000115539.14	PDCL3	protein_coding	498	249	249	14.5885	5.1103	7.5329
ENSG00000115540.15	MOB4	protein_coding	824	415	409	9.0615	3.1742	4.6790
ENSG00000115541.11	HSPE1	protein_coding	1466	700	807	36.0901	12.6423	18.6353
ENSG00000115548.17	KDM3A	protein_coding	2412	1242	1171	8.1395	2.8513	4.2029
ENSG00000115556.14	PLCD4	protein_coding	2	90	93	0.0155	0.0054	0.0080
ENSG00000115561.16	CHMP3	protein_coding	1834	891	946	11.7264	4.1077	6.0550
ENSG00000115568.16	ZNF142	protein_coding	970	599	588	3.7658	1.3191	1.9445
ENSG00000115590.14	IL1R2	protein_coding	755	361	394	11.4587	4.0140	5.9168
ENSG00000115592.11	PRKAG3	protein_coding	15	6	9	0.2019	0.0707	0.1043
ENSG00000115593.15	SMYD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115594.12	IL1R1	protein_coding	5557	2746	2875	35.0121	12.2647	18.0787
ENSG00000115596.4	WNT6	protein_coding	4	2	2	0.1044	0.0366	0.0539
ENSG00000115598.10	IL1RL2	protein_coding	156	97	59	2.6814	0.9393	1.3845
ENSG00000115602.17	IL1RL1	protein_coding	2	1	1	0.0156	0.0055	0.0081
ENSG00000115604.11	IL18R1	protein_coding	797	393	404	7.9485	2.7844	4.1043
ENSG00000115607.9	IL18RAP	protein_coding	79	35	44	1.1954	0.4187	0.6172
ENSG00000115616.3	SLC9A2	protein_coding	4	2	2	0.0291	0.0102	0.0150
ENSG00000115641.19	FHL2	protein_coding	123	68	57	0.8331	0.2918	0.4302
ENSG00000115648.14	MLPH	protein_coding	1658	826	832	10.0079	3.5058	5.1676
ENSG00000115649.16	CNPPD1	protein_coding	2973	1735	1646	49.0712	17.1896	25.3381
ENSG00000115652.15	UXS1	protein_coding	5352	2702	2651	34.4113	12.0542	17.7684
ENSG00000115657.14	ABCB6	protein_coding	21	8	13	0.1811	0.0634	0.0935
ENSG00000115661.14	STK16	protein_coding	1325	688	713	13.6136	4.7688	7.0295
ENSG00000115665.9	SLC5A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115677.17	HDLBP	protein_coding	31644	15700	16123	116.7881	40.9107	60.3041
ENSG00000115685.15	PPP1R7	protein_coding	2239	1138	1106	26.5759	9.3095	13.7226
ENSG00000115687.14	PASK	protein_coding	304	163	146	1.2792	0.4481	0.6605
ENSG00000115694.15	STK25	protein_coding	4147	2199	2204	24.5272	8.5918	12.6647
ENSG00000115705.22	TPO	protein_coding	3	2	1	0.0159	0.0056	0.0082
ENSG00000115718.18	PROC	protein_coding	19410	9800	9612	349.6977	122.4985	180.5679
ENSG00000115738.10	ID2	protein_coding	20320	9953	10371	412.0816	144.3515	212.7802
ENSG00000115750.17	TAF1B	protein_coding	503	246	257	5.6790	1.9893	2.9324
ENSG00000115756.13	HPCAL1	protein_coding	2785	1399	1389	20.0397	7.0199	10.3476
ENSG00000115758.13	ODC1	protein_coding	4346	2189	2157	69.8829	24.4799	36.0843
ENSG00000115760.14	BIRC6	protein_coding	5045	2484	2570	12.6785	4.4413	6.5466
ENSG00000115761.16	NOL10	protein_coding	1095	764	713	12.8108	4.4876	6.6149
ENSG00000115762.16	PLEKHB2	protein_coding	1795	925	870	11.9735	4.1943	6.1825
ENSG00000115806.13	GORASP2	protein_coding	8296	4049	4247	79.1316	27.7197	40.8600
ENSG00000115808.12	STRN	protein_coding	1106	550	556	3.4587	1.2116	1.7859
ENSG00000115816.15	CEBPZ	protein_coding	1278	1496	1451	16.3312	5.7208	8.4327
ENSG00000115825.11	PRKD3	protein_coding	1517	845	874	6.6298	2.3224	3.4233
ENSG00000115827.14	DCAF17	protein_coding	763	376	394	4.4721	1.5666	2.3092
ENSG00000115828.17	QPCT	protein_coding	88	39	49	1.4758	0.5170	0.7621
ENSG00000115839.18	RAB3GAP1	protein_coding	2232	1188	1215	15.1634	5.3117	7.8297
ENSG00000115840.14	SLC25A12	protein_coding	153	83	70	1.1209	0.3926	0.5788
ENSG00000115841.21	RMDN2	protein_coding	947	461	489	7.0470	2.4685	3.6387
ENSG00000115844.11	DLX2	protein_coding	102	50	52	1.5408	0.5397	0.7956
ENSG00000115850.10	LCT	protein_coding	5	3	2	0.0341	0.0119	0.0176
ENSG00000115866.11	DARS1	protein_coding	3913	2076	2101	36.9551	12.9453	19.0819
ENSG00000115875.19	SRSF7	protein_coding	4950	2438	2513	54.9196	19.2383	28.3580
ENSG00000115884.11	SDC1	protein_coding	31321	15465	15858	389.0528	136.2846	200.8892
ENSG00000115896.16	PLCL1	protein_coding	120	67	53	0.6631	0.2323	0.3424
ENSG00000115902.11	SLC1A4	protein_coding	2192	1076	1116	14.1729	4.9648	7.3183
ENSG00000115904.14	SOS1	protein_coding	2634	1316	1318	12.2511	4.2915	6.3259
ENSG00000115919.15	KYNU	protein_coding	1050	479	572	2.7017	0.9464	1.3950
ENSG00000115934.11	AC087235.1	lncRNA	1	1	0	0.0338	0.0118	0.0174
ENSG00000115935.18	WIPF1	protein_coding	1200	628	618	5.9045	2.0683	3.0488
ENSG00000115942.9	ORC2	protein_coding	1033	577	512	7.9506	2.7851	4.1053
ENSG00000115944.15	COX7A2L	protein_coding	4492	2231	2261	35.9671	12.5992	18.5718
ENSG00000115946.8	PNO1	protein_coding	875	537	521	14.9311	5.2304	7.7098
ENSG00000115947.14	ORC4	protein_coding	1079	716	675	5.4312	1.9025	2.8044
ENSG00000115956.10	PLEK	protein_coding	929	478	451	13.0085	4.5569	6.7170
ENSG00000115963.13	RND3	protein_coding	1425	683	742	17.7942	6.2333	9.1881
ENSG00000115966.17	ATF2	protein_coding	3020	1475	1606	23.5670	8.2555	12.1689
ENSG00000115970.18	THADA	protein_coding	1294	716	735	4.0839	1.4306	2.1087
ENSG00000115977.20	AAK1	protein_coding	1036	526	511	1.8715	0.6556	0.9664
ENSG00000115993.13	TRAK2	protein_coding	2134	1077	1144	12.7423	4.4636	6.5796
ENSG00000115998.8	C2orf42	protein_coding	887	468	419	11.1412	3.9027	5.7528
ENSG00000116001.17	TIA1	protein_coding	4738	2420	2318	32.1834	11.2738	16.6180
ENSG00000116005.12	PCYOX1	protein_coding	8566	4354	4213	65.5579	22.9648	33.8511
ENSG00000116014.10	KISS1R	protein_coding	4	3	2	0.1075	0.0377	0.0555
ENSG00000116016.14	EPAS1	protein_coding	17659	8705	8954	108.6976	38.0766	56.1265
ENSG00000116017.11	ARID3A	protein_coding	5712	2836	2878	35.5200	12.4426	18.3409
ENSG00000116030.17	SUMO1	protein_coding	5756	2858	2901	119.9824	42.0296	61.9535
ENSG00000116031.9	CD207	protein_coding	39	20	19	0.9380	0.3286	0.4843
ENSG00000116032.5	GRIN3B	protein_coding	3	255	259	0.0410	0.0144	0.0212
ENSG00000116035.4	VAX2	protein_coding	4	4	0	0.0603	0.0211	0.0312
ENSG00000116039.13	ATP6V1B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116044.16	NFE2L2	protein_coding	7203	3682	3724	57.0026	19.9679	29.4335
ENSG00000116062.17	MSH6	protein_coding	2588	2343	2195	10.6021	3.7139	5.4745
ENSG00000116095.11	PLEKHA3	protein_coding	967	459	508	3.0551	1.0702	1.5775
ENSG00000116096.6	SPR	protein_coding	5870	3026	2844	180.6848	63.2936	93.2974
ENSG00000116106.12	EPHA4	protein_coding	178	93	85	1.0575	0.3704	0.5460
ENSG00000116117.18	PARD3B	protein_coding	1949	971	978	8.1746	2.8636	4.2210
ENSG00000116120.11	FARSB	protein_coding	1554	772	782	10.3153	3.6134	5.3263
ENSG00000116127.19	ALMS1	protein_coding	1098	548	550	3.3343	1.1680	1.7217
ENSG00000116128.11	BCL9	protein_coding	4298	2113	2185	30.4674	10.6727	15.7320
ENSG00000116132.12	PRRX1	protein_coding	290	150	140	1.5779	0.5527	0.8148
ENSG00000116133.13	DHCR24	protein_coding	42465	22694	23029	306.6909	107.4333	158.3612
ENSG00000116138.13	DNAJC16	protein_coding	1529	1178	1193	8.0135	2.8071	4.1378
ENSG00000116141.17	MARK1	protein_coding	84	44	40	0.2471	0.0866	0.1276
ENSG00000116147.17	TNR	protein_coding	9	6	3	0.0315	0.0110	0.0163
ENSG00000116151.14	MORN1	protein_coding	74	47	30	0.2929	0.1026	0.1513
ENSG00000116157.6	GPX7	protein_coding	993	479	514	26.3384	9.2263	13.6000
ENSG00000116161.18	CACYBP	protein_coding	1799	930	943	17.5096	6.1336	9.0412
ENSG00000116171.19	SCP2	protein_coding	7834	3999	3841	42.6003	14.9228	21.9969
ENSG00000116176.6	TPSG1	protein_coding	1	0	1	0.0358	0.0125	0.0185
ENSG00000116183.11	PAPPA2	protein_coding	94	47	47	0.3861	0.1353	0.1994
ENSG00000116191.17	RALGPS2	protein_coding	5248	2725	2596	25.6618	8.9893	13.2506
ENSG00000116194.13	ANGPTL1	protein_coding	23	15	8	0.2869	0.1005	0.1481
ENSG00000116198.14	CEP104	protein_coding	940	450	491	3.5495	1.2434	1.8328
ENSG00000116199.12	FAM20B	protein_coding	2502	1275	1227	18.5721	6.5058	9.5898
ENSG00000116205.14	TCEANC2	protein_coding	310	162	167	1.1434	0.4005	0.5904
ENSG00000116209.12	TMEM59	protein_coding	10022	5195	4827	49.1611	17.2211	25.3846
ENSG00000116212.15	LRRC42	protein_coding	1600	786	815	33.1821	11.6236	17.1337
ENSG00000116213.16	WRAP73	protein_coding	569	301	268	3.3450	1.1718	1.7272
ENSG00000116218.13	NPHS2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000116221.15	MRPL37	protein_coding	2304	1201	1126	40.5652	14.2099	20.9460
ENSG00000116237.16	ICMT	protein_coding	1697	913	874	15.5111	5.4335	8.0092
ENSG00000116251.11	RPL22	protein_coding	4784	2396	2418	46.0236	16.1220	23.7645
ENSG00000116254.18	CHD5	protein_coding	2	1	1	0.0089	0.0031	0.0046
ENSG00000116260.17	QSOX1	protein_coding	1113	548	565	5.3849	1.8863	2.7805
ENSG00000116266.11	STXBP3	protein_coding	1878	956	922	14.3045	5.0109	7.3862
ENSG00000116273.6	PHF13	protein_coding	1007	497	510	12.4430	4.3588	6.4250
ENSG00000116285.13	ERRFI1	protein_coding	14279	7206	7130	153.3439	53.7161	79.1798
ENSG00000116288.13	PARK7	protein_coding	5544	2875	2669	103.7997	36.3609	53.5974
ENSG00000116299.17	ELAPOR1	protein_coding	28	18	11	0.1367	0.0479	0.0706
ENSG00000116329.11	OPRD1	protein_coding	3	0	3	0.0144	0.0050	0.0074
ENSG00000116337.19	AMPD2	protein_coding	2637	1604	1656	13.2407	4.6382	6.8369
ENSG00000116350.17	SRSF4	protein_coding	3510	1685	1825	17.8883	6.2662	9.2367
ENSG00000116353.16	MECR	protein_coding	684	340	344	7.4183	2.5986	3.8305
ENSG00000116396.15	KCNC4	protein_coding	217	104	114	0.3735	0.1309	0.1929
ENSG00000116406.19	EDEM3	protein_coding	4244	2150	2094	24.4437	8.5626	12.6216
ENSG00000116455.14	WDR77	protein_coding	853	439	459	14.2576	4.9944	7.3620
ENSG00000116459.11	ATP5PB	protein_coding	8078	3998	4125	115.5292	40.4697	59.6540
ENSG00000116473.14	RAP1A	protein_coding	5282	2661	2621	42.8506	15.0105	22.1261
ENSG00000116478.12	HDAC1	protein_coding	4790	2424	2366	54.2031	18.9872	27.9880
ENSG00000116489.13	CAPZA1	protein_coding	6022	3055	2986	77.3276	27.0877	39.9284
ENSG00000116497.18	S100PBP	protein_coding	450	213	241	2.1975	0.7698	1.1347
ENSG00000116514.17	RNF19B	protein_coding	404	211	195	6.6317	2.3231	3.4243
ENSG00000116521.11	SCAMP3	protein_coding	6320	3108	3212	116.1482	40.6865	59.9736
ENSG00000116525.14	TRIM62	protein_coding	144	65	86	1.6254	0.5694	0.8393
ENSG00000116539.14	ASH1L	protein_coding	4863	2405	2493	15.8344	5.5468	8.1762
ENSG00000116544.12	DLGAP3	protein_coding	6	4	2	0.0666	0.0233	0.0344
ENSG00000116560.11	SFPQ	protein_coding	7956	4078	3878	48.1272	16.8589	24.8507
ENSG00000116574.6	RHOU	protein_coding	14062	7072	6990	159.1640	55.7549	82.1850
ENSG00000116580.18	GON4L	protein_coding	1976	966	1040	7.4104	2.5959	3.8264
ENSG00000116584.20	ARHGEF2	protein_coding	2043	1024	1023	10.0150	3.5082	5.1713
ENSG00000116586.12	LAMTOR2	protein_coding	3393	1746	1647	108.4570	37.9923	56.0023
ENSG00000116604.18	MEF2D	protein_coding	5290	2631	2659	37.3813	13.0946	19.3020
ENSG00000116641.18	DOCK7	protein_coding	1016	781	739	1.8319	0.6417	0.9459
ENSG00000116649.10	SRM	protein_coding	1662	815	847	39.3815	13.7953	20.3348
ENSG00000116652.6	DLEU2L	lncRNA	5	3	3	0.0631	0.0221	0.0326
ENSG00000116661.11	FBXO2	protein_coding	427	211	227	6.0586	2.1223	3.1284
ENSG00000116663.11	FBXO6	protein_coding	1142	573	569	29.5398	10.3477	15.2530
ENSG00000116667.15	C1orf21	protein_coding	284	142	142	1.0993	0.3851	0.5676
ENSG00000116668.13	SWT1	protein_coding	276	135	143	3.0449	1.0666	1.5722
ENSG00000116670.15	MAD2L2	protein_coding	1256	619	637	16.9578	5.9403	8.7562
ENSG00000116675.16	DNAJC6	protein_coding	115	57	58	0.7417	0.2598	0.3830
ENSG00000116678.20	LEPR	protein_coding	5447	2761	2687	21.5000	7.5314	11.1016
ENSG00000116679.16	IVNS1ABP	protein_coding	5116	2550	2566	29.1629	10.2157	15.0584
ENSG00000116685.16	KIAA2013	protein_coding	2037	979	1058	27.8629	9.7603	14.3871
ENSG00000116688.18	MFN2	protein_coding	7446	3699	3748	32.6527	11.4382	16.8603
ENSG00000116690.13	PRG4	protein_coding	20569	13732	14455	182.8305	64.0452	94.4054
ENSG00000116691.11	MIIP	protein_coding	769	370	400	12.2339	4.2855	6.3170
ENSG00000116698.21	SMG7	protein_coding	4683	2292	2399	25.2696	8.8519	13.0481
ENSG00000116701.15	NCF2	protein_coding	466	229	237	7.1402	2.5012	3.6868
ENSG00000116703.14	PDC	protein_coding	1	0	1	0.0337	0.0118	0.0174
ENSG00000116704.8	SLC35D1	protein_coding	7782	3944	3840	56.3938	19.7546	29.1192
ENSG00000116711.10	PLA2G4A	protein_coding	42	21	21	0.6547	0.2293	0.3381
ENSG00000116717.13	GADD45A	protein_coding	4169	2053	2116	97.1946	34.0471	50.1869
ENSG00000116721.9	PRAMEF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116726.5	PRAMEF12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116729.14	WLS	protein_coding	128	80	61	1.2883	0.4513	0.6652
ENSG00000116731.22	PRDM2	protein_coding	613	302	311	2.5186	0.8823	1.3005
ENSG00000116741.8	RGS2	protein_coding	382	190	192	8.2106	2.8762	4.2396
ENSG00000116745.7	RPE65	protein_coding	4	1	3	0.0689	0.0241	0.0356
ENSG00000116747.13	RO60	protein_coding	1622	1308	1228	8.0257	2.8114	4.1441
ENSG00000116748.21	AMPD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116750.14	UCHL5	protein_coding	2052	1047	1051	13.8254	4.8430	7.1388
ENSG00000116752.6	BCAS2	protein_coding	1942	971	971	67.6141	23.6851	34.9128
ENSG00000116754.13	SRSF11	protein_coding	9004	4544	4460	47.6913	16.7062	24.6256
ENSG00000116761.12	CTH	protein_coding	2184	1059	1125	40.6028	14.2231	20.9655
ENSG00000116771.6	AGMAT	protein_coding	3727	2207	2214	54.0430	18.9312	27.9054
ENSG00000116774.12	OLFML3	protein_coding	146	93	53	2.3227	0.8136	1.1993
ENSG00000116783.15	TNNI3K	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116785.14	CFHR3	protein_coding	2691	1317	1374	28.3428	9.9284	14.6349
ENSG00000116786.13	PLEKHM2	protein_coding	1615	924	971	17.5325	6.1416	9.0530
ENSG00000116791.14	CRYZ	protein_coding	11774	5857	6050	129.3519	45.3118	66.7914
ENSG00000116793.16	PHTF1	protein_coding	568	276	292	3.5552	1.2454	1.8358
ENSG00000116809.12	ZBTB17	protein_coding	760	396	364	8.0443	2.8179	4.1537
ENSG00000116815.16	CD58	protein_coding	310	166	144	7.7984	2.7318	4.0268
ENSG00000116819.8	TFAP2E	protein_coding	12	6	7	0.2370	0.0830	0.1224
ENSG00000116824.5	CD2	protein_coding	466	221	245	12.7911	4.4807	6.6048
ENSG00000116830.12	TTF2	protein_coding	634	324	310	2.8011	0.9812	1.4463
ENSG00000116833.14	NR5A2	protein_coding	6353	3117	3237	37.7986	13.2408	19.5175
ENSG00000116852.15	KIF21B	protein_coding	189	79	110	0.6973	0.2443	0.3601
ENSG00000116857.17	TMEM9	protein_coding	6491	3241	3250	74.3323	26.0385	38.3818
ENSG00000116863.11	ADPRS	protein_coding	874	451	424	23.7577	8.3223	12.2674
ENSG00000116871.15	MAP7D1	protein_coding	1544	781	764	13.1460	4.6050	6.7880
ENSG00000116874.12	WARS2	protein_coding	915	492	472	10.7217	3.7558	5.5362
ENSG00000116882.15	HAO2	protein_coding	94	46	48	2.2475	0.7873	1.1605
ENSG00000116885.18	OSCP1	protein_coding	85	51	34	1.3683	0.4793	0.7065
ENSG00000116898.12	MRPS15	protein_coding	2074	1016	1058	32.5109	11.3885	16.7871
ENSG00000116903.7	EXOC8	protein_coding	1095	597	592	9.6357	3.3754	4.9755
ENSG00000116906.13	GNPAT	protein_coding	4441	2229	2214	61.1183	21.4096	31.5587
ENSG00000116918.15	TSNAX	protein_coding	2031	1035	1069	14.3474	5.0259	7.4083
ENSG00000116922.14	C1orf109	protein_coding	407	205	202	4.1195	1.4430	2.1271
ENSG00000116954.8	RRAGC	protein_coding	426	203	224	3.7370	1.3091	1.9296
ENSG00000116962.15	NID1	protein_coding	22338	11014	11325	172.5180	60.4328	89.0804
ENSG00000116977.19	LGALS8	protein_coding	4506	4229	4293	21.3722	7.4866	11.0356
ENSG00000116981.3	NT5C1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116983.13	HPCAL4	protein_coding	2	1	1	0.0189	0.0066	0.0097
ENSG00000116984.14	MTR	protein_coding	2025	1040	985	7.3545	2.5763	3.7975
ENSG00000116985.12	BMP8B	protein_coding	173	121	99	1.6088	0.5636	0.8307
ENSG00000116990.11	MYCL	protein_coding	617	342	347	5.4691	1.9158	2.8240
ENSG00000116991.11	SIPA1L2	protein_coding	1755	860	895	9.2098	3.2262	4.7555
ENSG00000116996.9	ZP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117000.9	RLF	protein_coding	583	271	312	4.1984	1.4707	2.1679
ENSG00000117009.12	KMO	protein_coding	2693	2919	2815	20.3260	7.1202	10.4954
ENSG00000117010.17	ZNF684	protein_coding	231	120	111	3.3431	1.1711	1.7262
ENSG00000117013.17	KCNQ4	protein_coding	31	12	19	0.3156	0.1106	0.1630
ENSG00000117016.10	RIMS3	protein_coding	74	41	33	0.4575	0.1603	0.2362
ENSG00000117020.18	AKT3	protein_coding	683	456	421	2.4001	0.8408	1.2393
ENSG00000117036.12	ETV3	protein_coding	1296	640	656	8.6720	3.0378	4.4778
ENSG00000117054.14	ACADM	protein_coding	8686	4356	4333	81.5005	28.5495	42.0832
ENSG00000117069.15	ST6GALNAC5	protein_coding	2	1	1	0.0148	0.0052	0.0076
ENSG00000117090.15	SLAMF1	protein_coding	111	52	59	1.1686	0.4093	0.6034
ENSG00000117091.10	CD48	protein_coding	173	187	255	2.3860	0.8358	1.2320
ENSG00000117114.20	ADGRL2	protein_coding	8426	4239	4187	16.6960	5.8486	8.6211
ENSG00000117115.13	PADI2	protein_coding	26	13	13	0.1945	0.0681	0.1004
ENSG00000117118.10	SDHB	protein_coding	2874	1375	1499	55.4998	19.4415	28.6576
ENSG00000117122.14	MFAP2	protein_coding	39	29	35	0.6454	0.2261	0.3332
ENSG00000117133.11	RPF1	protein_coding	1316	816	757	25.7906	9.0344	13.3171
ENSG00000117139.18	KDM5B	protein_coding	3993	2013	1980	7.1971	2.5211	3.7163
ENSG00000117143.13	UAP1	protein_coding	4908	2522	2386	64.0864	22.4494	33.0913
ENSG00000117148.8	ACTL8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117151.13	CTBS	protein_coding	221	504	472	1.4304	0.5011	0.7386
ENSG00000117152.14	RGS4	protein_coding	36	23	13	0.3416	0.1197	0.1764
ENSG00000117153.16	KLHL12	protein_coding	2271	1163	1108	29.0535	10.1774	15.0019
ENSG00000117154.12	IGSF21	protein_coding	68	32	36	1.0062	0.3525	0.5195
ENSG00000117155.17	SSX2IP	protein_coding	1709	832	877	8.9569	3.1376	4.6249
ENSG00000117174.11	ZNHIT6	protein_coding	744	337	407	5.3828	1.8856	2.7795
ENSG00000117215.15	PLA2G2D	protein_coding	165	79	86	2.7620	0.9675	1.4262
ENSG00000117222.14	RBBP5	protein_coding	1846	901	946	18.8116	6.5897	9.7134
ENSG00000117226.12	GBP3	protein_coding	774	382	392	8.1083	2.8403	4.1868
ENSG00000117228.10	GBP1	protein_coding	2569	1228	1346	23.7132	8.3067	12.2444
ENSG00000117242.7	PINK1-AS	lncRNA	88	952	847	0.8889	0.3114	0.4590
ENSG00000117245.13	KIF17	protein_coding	75	32	43	0.7530	0.2638	0.3888
ENSG00000117262.19	GPR89A	protein_coding	256	128	128	2.0660	0.7237	1.0668
ENSG00000117266.16	CDK18	protein_coding	315	152	163	2.0698	0.7251	1.0688
ENSG00000117280.13	RAB29	protein_coding	4024	2011	2013	46.2582	16.2042	23.8856
ENSG00000117281.16	CD160	protein_coding	32	26	21	0.3617	0.1267	0.1867
ENSG00000117298.16	ECE1	protein_coding	7050	3456	3595	43.2944	15.1659	22.3552
ENSG00000117305.15	HMGCL	protein_coding	3635	1885	1750	28.9862	10.1538	14.9672
ENSG00000117308.15	GALE	protein_coding	3095	1496	1600	35.1200	12.3025	18.1344
ENSG00000117318.9	ID3	protein_coding	868	414	454	26.0393	9.1215	13.4455
ENSG00000117322.18	CR2	protein_coding	2	1	1	0.0184	0.0064	0.0095
ENSG00000117335.20	CD46	protein_coding	16082	7972	8112	82.8539	29.0236	42.7820
ENSG00000117360.13	PRPF3	protein_coding	2249	1132	1117	18.6635	6.5378	9.6370
ENSG00000117362.13	APH1A	protein_coding	14072	8063	7779	181.8411	63.6986	93.8944
ENSG00000117385.16	P3H1	protein_coding	1989	981	1008	13.1930	4.6215	6.8123
ENSG00000117394.24	SLC2A1	protein_coding	165	90	76	1.1196	0.3922	0.5781
ENSG00000117395.13	EBNA1BP2	protein_coding	1332	713	692	16.7870	5.8805	8.6680
ENSG00000117399.14	CDC20	protein_coding	598	293	305	13.3387	4.6725	6.8875
ENSG00000117400.18	MPL	protein_coding	12	7	6	0.1368	0.0479	0.0706
ENSG00000117407.17	ARTN	protein_coding	3	2	1	0.0507	0.0178	0.0262
ENSG00000117408.11	IPO13	protein_coding	1124	580	544	9.9455	3.4839	5.1354
ENSG00000117410.14	ATP6V0B	protein_coding	3441	1705	1738	47.6776	16.7014	24.6186
ENSG00000117411.17	B4GALT2	protein_coding	1511	789	722	12.3925	4.3411	6.3989
ENSG00000117419.16	ERI3	protein_coding	1316	652	664	21.2066	7.4286	10.9501
ENSG00000117425.14	PTCH2	protein_coding	59	32	28	0.4964	0.1739	0.2563
ENSG00000117448.14	AKR1A1	protein_coding	4532	2246	2286	65.1684	22.8284	33.6500
ENSG00000117450.15	PRDX1	protein_coding	4044	3472	3479	107.9012	37.7976	55.7152
ENSG00000117461.15	PIK3R3	protein_coding	991	512	479	6.0126	2.1062	3.1046
ENSG00000117472.10	TSPAN1	protein_coding	31	15	16	0.5870	0.2056	0.3031
ENSG00000117475.14	BLZF1	protein_coding	858	422	437	10.0801	3.5310	5.2049
ENSG00000117477.12	CCDC181	protein_coding	7	3	4	0.0793	0.0278	0.0410
ENSG00000117479.15	SLC19A2	protein_coding	1854	968	886	19.0663	6.6789	9.8450
ENSG00000117480.16	FAAH	protein_coding	541	269	272	8.9131	3.1223	4.6023
ENSG00000117481.10	NSUN4	protein_coding	720	355	365	3.8159	1.3367	1.9703
ENSG00000117500.13	TMED5	protein_coding	9760	5314	5417	47.5537	16.6580	24.5545
ENSG00000117501.14	MROH9	protein_coding	0	0	0	0.0000	0.0000	0.0000
