# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000119614.3	VSX2	protein_coding	3	1	3	0.0627	0.0193	0.0194
ENSG00000119616.11	FCF1	protein_coding	2288	1176	1113	30.3977	9.3563	9.4160
ENSG00000119630.14	PGF	protein_coding	1011	519	493	10.9857	3.3813	3.4029
ENSG00000119632.4	IFI27L2	protein_coding	955	488	469	37.5963	11.5719	11.6459
ENSG00000119636.16	BBOF1	protein_coding	190	474	443	2.5914	0.7976	0.8027
ENSG00000119638.14	NEK9	protein_coding	6881	3589	3527	32.5629	10.0227	10.0867
ENSG00000119640.9	ACYP1	protein_coding	452	234	244	15.8106	4.8664	4.8975
ENSG00000119650.13	IFT43	protein_coding	1185	556	629	17.9263	5.5176	5.5529
ENSG00000119655.11	NPC2	protein_coding	4125	2196	2110	100.6783	30.9882	31.1863
ENSG00000119660.4	DPPA5P4	processed_pseudogene	1	1	0	0.1728	0.0532	0.0535
ENSG00000119661.15	DNAL1	protein_coding	659	373	362	4.6782	1.4399	1.4491
ENSG00000119669.5	IRF2BPL	protein_coding	2864	1571	1545	43.3569	13.3450	13.4303
ENSG00000119673.14	ACOT2	protein_coding	1261	616	645	33.2335	10.2291	10.2945
ENSG00000119681.12	LTBP2	protein_coding	3686	1911	1840	25.6076	7.8819	7.9323
ENSG00000119682.17	AREL1	protein_coding	2624	1355	1269	22.6790	6.9805	7.0251
ENSG00000119684.16	MLH3	protein_coding	3234	1627	1607	24.4029	7.5111	7.5591
ENSG00000119685.20	TTLL5	protein_coding	1320	689	632	6.7864	2.0888	2.1022
ENSG00000119686.10	FLVCR2	protein_coding	544	328	289	6.9875	2.1507	2.1645
ENSG00000119688.21	ABCD4	protein_coding	2678	1349	1329	18.9301	5.8266	5.8638
ENSG00000119689.15	DLST	protein_coding	5519	2761	2758	76.5322	23.5562	23.7067
ENSG00000119698.12	PPP4R4	protein_coding	216	116	100	2.7393	0.8431	0.8485
ENSG00000119699.8	TGFB3	protein_coding	1041	606	530	12.5700	3.8690	3.8937
ENSG00000119703.15	ZC2HC1C	protein_coding	400	336	320	2.8870	0.8886	0.8943
ENSG00000119705.10	SLIRP	protein_coding	1662	1066	1106	39.8396	12.2624	12.3408
ENSG00000119707.14	RBM25	protein_coding	4939	2520	2509	26.4782	8.1498	8.2019
ENSG00000119711.13	ALDH6A1	protein_coding	4408	2598	2535	41.6044	12.8056	12.8874
ENSG00000119714.11	GPR68	protein_coding	98	48	56	1.7791	0.5476	0.5511
ENSG00000119715.15	ESRRB	protein_coding	5	4	1	0.0532	0.0164	0.0165
ENSG00000119718.11	EIF2B2	protein_coding	1506	962	967	17.4723	5.3779	5.4122
ENSG00000119720.18	NRDE2	protein_coding	886	1054	1018	3.2127	0.9888	0.9952
ENSG00000119723.17	COQ6	protein_coding	522	1723	1740	4.9239	1.5155	1.5252
ENSG00000119725.20	ZNF410	protein_coding	53	31	34	0.5146	0.1584	0.1594
ENSG00000119729.12	RHOQ	protein_coding	1914	1356	1331	18.7906	5.7836	5.8206
ENSG00000119737.6	GPR75	protein_coding	88	43	45	2.6504	0.8158	0.8210
ENSG00000119760.16	SUPT7L	protein_coding	3074	1772	1747	36.4964	11.2334	11.3052
ENSG00000119771.15	KLHL29	protein_coding	5458	2775	2686	30.9858	9.5373	9.5982
ENSG00000119772.17	DNMT3A	protein_coding	3808	1874	1935	19.9138	6.1294	6.1685
ENSG00000119777.20	TMEM214	protein_coding	6560	3267	3294	84.2782	25.9404	26.1061
ENSG00000119778.15	ATAD2B	protein_coding	745	396	351	4.4743	1.3772	1.3860
ENSG00000119782.14	FKBP1B	protein_coding	99	45	54	3.7231	1.1460	1.1533
ENSG00000119787.14	ATL2	protein_coding	2430	1255	1176	26.3776	8.1189	8.1707
ENSG00000119801.13	YPEL5	protein_coding	4501	2232	2269	82.9775	25.5400	25.7032
ENSG00000119812.19	FAM98A	protein_coding	1500	752	748	19.2317	5.9194	5.9573
ENSG00000119820.11	YIPF4	protein_coding	3122	1607	1515	16.0876	4.9517	4.9833
ENSG00000119844.15	AFTPH	protein_coding	3882	1941	1941	42.4531	13.0669	13.1504
ENSG00000119862.13	LGALSL	protein_coding	2059	1033	1031	33.0169	10.1624	10.2274
ENSG00000119865.9	CNRIP1	protein_coding	226	116	110	4.0173	1.2365	1.2444
ENSG00000119866.22	BCL11A	protein_coding	193	99	94	0.4965	0.1528	0.1538
ENSG00000119878.6	CRIPT	protein_coding	1604	851	818	14.5953	4.4924	4.5211
ENSG00000119888.11	EPCAM	protein_coding	12351	6290	6061	320.5532	98.6646	99.2951
ENSG00000119899.13	SLC17A5	protein_coding	2931	1453	1478	53.7199	16.5347	16.6404
ENSG00000119900.9	OGFRL1	protein_coding	766	479	487	5.2648	1.6205	1.6308
ENSG00000119906.13	SLF2	protein_coding	1561	796	766	11.1720	3.4387	3.4607
ENSG00000119912.18	IDE	protein_coding	2141	1099	1042	8.0321	2.4722	2.4880
ENSG00000119913.6	TECTB	protein_coding	1	0	1	0.0160	0.0049	0.0050
ENSG00000119915.5	ELOVL3	protein_coding	22	10	12	0.9911	0.3050	0.3070
ENSG00000119917.14	IFIT3	protein_coding	873	449	424	21.7019	6.6797	6.7224
ENSG00000119919.11	NKX2-3	protein_coding	2	0	2	0.0604	0.0186	0.0187
ENSG00000119922.10	IFIT2	protein_coding	510	270	240	7.8950	2.4300	2.4456
ENSG00000119927.14	GPAM	protein_coding	5662	2807	2855	36.4040	11.2050	11.2766
ENSG00000119929.13	CUTC	protein_coding	1256	640	616	44.2034	13.6056	13.6925
ENSG00000119938.9	PPP1R3C	protein_coding	1266	637	629	31.4220	9.6715	9.7333
ENSG00000119943.13	PYROXD2	protein_coding	1114	564	550	18.1777	5.5950	5.6308
ENSG00000119946.11	CNNM1	protein_coding	504	251	253	5.1634	1.5893	1.5994
ENSG00000119950.21	MXI1	protein_coding	2654	1388	1273	28.3360	8.7217	8.7774
ENSG00000119953.14	SMNDC1	protein_coding	1844	941	903	21.5204	6.6239	6.6662
ENSG00000119965.13	C10orf88	protein_coding	659	329	330	13.4808	4.1493	4.1758
ENSG00000119969.15	HELLS	protein_coding	1104	530	574	6.8597	2.1114	2.1249
ENSG00000119973.6	PRLHR	protein_coding	1	0	1	0.0115	0.0035	0.0035
ENSG00000119977.21	TCTN3	protein_coding	2324	1177	1147	45.4758	13.9972	14.0866
ENSG00000119979.18	DENND10	protein_coding	639	329	310	6.4060	1.9717	1.9843
ENSG00000119986.7	AVPI1	protein_coding	1348	673	675	61.8289	19.0306	19.1522
ENSG00000120008.16	WDR11	protein_coding	3691	1980	1791	21.7411	6.6918	6.7345
ENSG00000120029.13	ARMH3	protein_coding	2043	1043	1001	27.1427	8.3544	8.4078
ENSG00000120049.20	KCNIP2	protein_coding	149	102	85	2.7663	0.8514	0.8569
ENSG00000120051.15	CFAP58	protein_coding	4	2	2	0.0723	0.0222	0.0224
ENSG00000120053.12	GOT1	protein_coding	13438	6775	6663	349.6281	107.6137	108.3013
ENSG00000120054.12	CPN1	protein_coding	1248	626	622	41.8882	12.8930	12.9754
ENSG00000120055.7	C10orf95	protein_coding	1	120	127	0.0429	0.0132	0.0133
ENSG00000120057.5	SFRP5	protein_coding	17175	8546	8629	575.2422	177.0565	178.1879
ENSG00000120063.10	GNA13	protein_coding	3500	1774	1726	34.3237	10.5646	10.6322
ENSG00000120068.7	HOXB8	protein_coding	4	3	1	0.1049	0.0323	0.0325
ENSG00000120071.15	KANSL1	protein_coding	4695	2309	2411	12.4110	3.8200	3.8444
ENSG00000120075.5	HOXB5	protein_coding	30	21	13	0.9270	0.2853	0.2872
ENSG00000120088.15	CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120093.11	HOXB3	protein_coding	239	176	176	2.0216	0.6222	0.6262
ENSG00000120094.9	HOXB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120129.6	DUSP1	protein_coding	7650	3846	3804	239.6746	73.7706	74.2420
ENSG00000120137.7	PANK3	protein_coding	2311	1208	1103	14.0847	4.3352	4.3629
ENSG00000120149.9	MSX2	protein_coding	5	1	4	0.1418	0.0436	0.0439
ENSG00000120156.22	TEK	protein_coding	691	380	311	9.0715	2.7922	2.8100
ENSG00000120158.12	RCL1	protein_coding	1198	606	592	18.2499	5.6172	5.6531
ENSG00000120159.13	CAAP1	protein_coding	1115	582	533	22.2532	6.8494	6.8932
ENSG00000120160.11	EQTN	protein_coding	1	0	1	0.0447	0.0137	0.0138
ENSG00000120162.10	MOB3B	protein_coding	1306	671	664	11.5682	3.5606	3.5834
ENSG00000120210.8	INSL6	protein_coding	285	143	142	10.3657	3.1905	3.2109
ENSG00000120211.4	INSL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120215.10	MLANA	protein_coding	34	17	17	0.7157	0.2203	0.2217
ENSG00000120217.14	CD274	protein_coding	73	36	37	1.1207	0.3450	0.3472
ENSG00000120235.4	IFNA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120242.4	IFNA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120251.21	GRIA2	protein_coding	808	409	399	5.6994	1.7542	1.7655
ENSG00000120253.14	NUP43	protein_coding	2126	1081	1049	30.3351	9.3370	9.3966
ENSG00000120254.16	MTHFD1L	protein_coding	953	459	494	12.2885	3.7823	3.8065
ENSG00000120256.11	LRP11	protein_coding	74	34	48	0.7745	0.2384	0.2399
ENSG00000120262.10	CCDC170	protein_coding	161	86	75	1.8693	0.5753	0.5790
ENSG00000120265.18	PCMT1	protein_coding	2247	1360	1368	50.0396	15.4019	15.5004
ENSG00000120278.16	PLEKHG1	protein_coding	614	310	304	3.7617	1.1578	1.1652
ENSG00000120279.6	MYCT1	protein_coding	657	332	325	13.6750	4.2091	4.2360
ENSG00000120280.6	CXorf21	protein_coding	50	23	27	1.7597	0.5416	0.5451
ENSG00000120289.12	MAGEB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120306.11	CYSTM1	protein_coding	2545	1338	1397	86.4331	26.6037	26.7737
ENSG00000120314.18	WDR55	protein_coding	916	835	801	7.5270	2.3168	2.3316
ENSG00000120318.16	ARAP3	protein_coding	2173	1089	1084	22.1219	6.8090	6.8525
ENSG00000120322.4	PCDHB8	protein_coding	39	22	17	0.8944	0.2753	0.2771
ENSG00000120324.9	PCDHB10	protein_coding	74	32	42	1.4164	0.4360	0.4387
ENSG00000120327.6	PCDHB14	protein_coding	199	100	99	2.5995	0.8001	0.8052
ENSG00000120328.6	PCDHB12	protein_coding	59	33	26	0.9603	0.2956	0.2974
ENSG00000120329.7	SLC25A2	protein_coding	1	0	1	0.0446	0.0137	0.0138
ENSG00000120332.16	TNN	protein_coding	62	30	32	0.7755	0.2387	0.2402
ENSG00000120333.4	MRPS14	protein_coding	2263	1222	1213	55.0198	16.9348	17.0430
ENSG00000120334.15	CENPL	protein_coding	389	241	237	4.9925	1.5367	1.5465
ENSG00000120337.8	TNFSF18	protein_coding	13	8	5	0.4083	0.1257	0.1265
ENSG00000120341.18	SEC16B	protein_coding	67	22	45	0.5728	0.1763	0.1774
ENSG00000120370.13	GORAB	protein_coding	2993	1557	1437	45.3860	13.9696	14.0588
ENSG00000120436.4	GPR31	protein_coding	3	2	1	0.0692	0.0213	0.0214
ENSG00000120437.9	ACAT2	protein_coding	696	1078	1126	16.6331	5.1196	5.1523
ENSG00000120438.12	TCP1	protein_coding	5575	3469	3500	72.0050	22.1628	22.3044
ENSG00000120440.15	TTLL2	protein_coding	8	5	3	0.1317	0.0405	0.0408
ENSG00000120451.11	SNX19	protein_coding	3969	1982	1989	14.4623	4.4514	4.4799
ENSG00000120457.12	KCNJ5	protein_coding	150	77	73	1.5168	0.4669	0.4698
ENSG00000120458.13	MSANTD2	protein_coding	1632	823	814	22.7009	6.9872	7.0319
ENSG00000120471.15	TP53AIP1	protein_coding	12	3	9	0.2197	0.0676	0.0680
ENSG00000120498.14	TEX11	protein_coding	1444	761	683	27.1767	8.3649	8.4183
ENSG00000120500.18	ARR3	protein_coding	36	14	22	1.3131	0.4042	0.4068
ENSG00000120509.11	PDZD11	protein_coding	1792	930	883	83.1616	25.5967	25.7603
ENSG00000120519.15	SLC10A7	protein_coding	726	340	386	6.8471	2.1075	2.1210
ENSG00000120526.12	NUDCD1	protein_coding	1274	665	609	7.6478	2.3540	2.3690
ENSG00000120533.13	ENY2	protein_coding	4357	2168	2189	40.5048	12.4672	12.5468
ENSG00000120539.15	MASTL	protein_coding	704	405	416	9.5278	2.9326	2.9513
ENSG00000120549.18	KIAA1217	protein_coding	3752	1903	1849	21.8959	6.7394	6.7825
ENSG00000120555.13	SEPTIN7P9	transcribed_unprocessed_pseudogene	10	6	4	0.5238	0.1612	0.1623
ENSG00000120563.10	LYZL1	protein_coding	3	2	1	0.1671	0.0514	0.0518
ENSG00000120594.17	PLXDC2	protein_coding	806	406	403	4.0449	1.2450	1.2530
ENSG00000120616.16	EPC1	protein_coding	1673	1225	1134	9.3489	2.8775	2.8959
ENSG00000120645.12	IQSEC3	protein_coding	9	12	14	0.0739	0.0228	0.0229
ENSG00000120647.10	CCDC77	protein_coding	661	343	337	11.7430	3.6144	3.6375
ENSG00000120656.12	TAF12	protein_coding	1462	725	737	39.4542	12.1438	12.2214
ENSG00000120658.13	ENOX1	protein_coding	40	26	15	0.8135	0.2504	0.2520
ENSG00000120659.15	TNFSF11	protein_coding	20	11	9	0.4614	0.1420	0.1429
ENSG00000120662.16	MTRF1	protein_coding	495	251	244	8.1277	2.5016	2.5176
ENSG00000120664.11	SPART-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000120669.16	SOHLH2	protein_coding	2	0	2	0.0375	0.0115	0.0116
ENSG00000120675.6	DNAJC15	protein_coding	793	410	383	6.2274	1.9168	1.9290
ENSG00000120685.20	PROSER1	protein_coding	1090	557	533	9.3796	2.8870	2.9055
ENSG00000120686.12	UFM1	protein_coding	1955	1047	1026	28.1371	8.6604	8.7158
ENSG00000120688.9	WBP4	protein_coding	526	266	265	13.8917	4.2758	4.3031
ENSG00000120690.16	ELF1	protein_coding	2142	1105	1042	30.4189	9.3628	9.4226
ENSG00000120693.14	SMAD9	protein_coding	118	59	59	1.2756	0.3926	0.3951
ENSG00000120694.20	HSPH1	protein_coding	2246	1164	1082	16.8811	5.1959	5.2291
ENSG00000120696.9	KBTBD7	protein_coding	479	271	237	6.3786	1.9633	1.9759
ENSG00000120697.9	ALG5	protein_coding	868	434	434	24.5372	7.5524	7.6007
ENSG00000120699.13	EXOSC8	protein_coding	670	426	454	12.4683	3.8377	3.8622
ENSG00000120705.13	ETF1	protein_coding	3335	1648	1687	46.3587	14.2690	14.3601
ENSG00000120708.17	TGFBI	protein_coding	15567	7932	7635	127.2216	39.1581	39.4083
ENSG00000120709.11	FAM53C	protein_coding	1019	742	721	9.1144	2.8054	2.8233
ENSG00000120725.13	SIL1	protein_coding	1436	927	973	22.7721	7.0091	7.0539
ENSG00000120727.13	PAIP2	protein_coding	1856	2329	2285	37.0655	11.4086	11.4815
ENSG00000120729.10	MYOT	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000120733.14	KDM3B	protein_coding	2577	1298	1279	20.6459	6.3547	6.3953
ENSG00000120738.8	EGR1	protein_coding	7426	3667	3760	149.2948	45.9522	46.2458
ENSG00000120742.11	SERP1	protein_coding	7781	3968	3935	85.4478	26.3004	26.4684
ENSG00000120756.13	PLS1	protein_coding	2754	1482	1500	32.8456	10.1097	10.1743
ENSG00000120784.16	ZFP30	protein_coding	1396	726	683	11.4266	3.5170	3.5395
ENSG00000120798.17	NR2C1	protein_coding	2199	1114	1085	21.4882	6.6140	6.6562
ENSG00000120800.5	UTP20	protein_coding	1990	1002	990	12.5129	3.8514	3.8760
ENSG00000120802.14	TMPO	protein_coding	4959	2644	2543	36.8029	11.3277	11.4001
ENSG00000120805.14	ARL1	protein_coding	3684	1826	1860	47.0800	14.4910	14.5836
ENSG00000120820.12	GLT8D2	protein_coding	87	40	48	1.6774	0.5163	0.5196
ENSG00000120832.10	MTERF2	protein_coding	786	598	625	13.6409	4.1986	4.2254
ENSG00000120833.14	SOCS2	protein_coding	989	523	484	9.6300	2.9641	2.9830
ENSG00000120837.8	NFYB	protein_coding	1738	887	851	22.3742	6.8866	6.9307
ENSG00000120860.11	WASHC3	protein_coding	689	360	329	16.3728	5.0395	5.0717
ENSG00000120868.14	APAF1	protein_coding	785	622	615	6.3807	1.9639	1.9765
ENSG00000120875.9	DUSP4	protein_coding	160	81	79	1.3874	0.4270	0.4298
ENSG00000120885.22	CLU	protein_coding	126678	63334	63346	1271.1601	391.2564	393.7564
ENSG00000120889.13	TNFRSF10B	protein_coding	2091	1057	1076	26.3221	8.1018	8.1536
ENSG00000120896.13	SORBS3	protein_coding	3841	2096	2276	39.7313	12.2291	12.3072
ENSG00000120899.18	PTK2B	protein_coding	799	397	402	6.4110	1.9733	1.9859
ENSG00000120903.13	CHRNA2	protein_coding	11	5	6	0.1370	0.0422	0.0425
ENSG00000120907.18	ADRA1A	protein_coding	84	44	40	0.7850	0.2416	0.2431
ENSG00000120910.15	PPP3CC	protein_coding	397	249	235	8.6367	2.6583	2.6753
ENSG00000120913.23	PDLIM2	protein_coding	464	221	243	2.3622	0.7271	0.7317
ENSG00000120915.14	EPHX2	protein_coding	2118	1085	1033	31.9179	9.8242	9.8869
ENSG00000120925.16	RNF170	protein_coding	789	422	367	8.2180	2.5295	2.5456
ENSG00000120937.9	NPPB	protein_coding	11	4	7	0.9799	0.3016	0.3035
ENSG00000120942.14	UBIAD1	protein_coding	1939	952	987	24.0251	7.3948	7.4420
ENSG00000120948.18	TARDBP	protein_coding	4946	2470	2476	58.6667	18.0573	18.1727
ENSG00000120949.15	TNFRSF8	protein_coding	20	12	8	0.3309	0.1018	0.1025
ENSG00000120952.4	PRAMEF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120963.12	ZNF706	protein_coding	4868	2426	2442	41.5273	12.7819	12.8636
ENSG00000120992.18	LYPLA1	protein_coding	4780	2366	2414	64.2228	19.7674	19.8937
ENSG00000121005.9	CRISPLD1	protein_coding	143	79	85	1.9808	0.6097	0.6136
ENSG00000121022.14	COPS5	protein_coding	3668	1902	1831	29.7379	9.1532	9.2116
ENSG00000121039.10	RDH10	protein_coding	4050	2100	1975	47.9127	14.7473	14.8415
ENSG00000121053.6	EPX	protein_coding	9	7	3	0.2088	0.0643	0.0647
ENSG00000121057.13	AKAP1	protein_coding	6098	3101	3001	72.0196	22.1672	22.3089
ENSG00000121058.5	COIL	protein_coding	1998	1077	921	41.8077	12.8682	12.9504
ENSG00000121060.18	TRIM25	protein_coding	2391	1344	1347	15.8714	4.8851	4.9163
ENSG00000121064.13	SCPEP1	protein_coding	9853	4967	4886	162.2884	49.9515	50.2707
ENSG00000121067.19	SPOP	protein_coding	4378	2251	2128	42.4391	13.0625	13.1460
ENSG00000121068.14	TBX2	protein_coding	2701	1335	1369	28.0080	8.6207	8.6758
ENSG00000121073.15	SLC35B1	protein_coding	4324	2122	2203	46.2365	14.2314	14.3223
ENSG00000121075.11	TBX4	protein_coding	150	73	77	2.3674	0.7287	0.7333
ENSG00000121089.4	NACA3P	processed_pseudogene	86	39	47	8.3700	2.5763	2.5927
ENSG00000121101.16	TEX14	protein_coding	20	16	16	0.2369	0.0729	0.0734
ENSG00000121104.8	FAM117A	protein_coding	1110	601	658	18.4223	5.6703	5.7065
ENSG00000121152.10	NCAPH	protein_coding	922	460	462	8.8843	2.7346	2.7520
ENSG00000121207.12	LRAT	protein_coding	547	289	258	4.5783	1.4092	1.4182
ENSG00000121210.16	TMEM131L	protein_coding	1525	846	855	15.0442	4.6305	4.6601
ENSG00000121211.8	MND1	protein_coding	1	1	0	0.0417	0.0128	0.0129
ENSG00000121236.21	TRIM6	protein_coding	356	173	183	5.6640	1.7433	1.7545
ENSG00000121270.16	ABCC11	protein_coding	439	282	297	3.2692	1.0062	1.0127
ENSG00000121274.14	TENT4B	protein_coding	782	395	388	5.7401	1.7668	1.7781
ENSG00000121281.13	ADCY7	protein_coding	103	396	411	0.7558	0.2326	0.2341
ENSG00000121289.18	CEP89	protein_coding	2476	1172	1304	16.9127	5.2056	5.2389
ENSG00000121297.8	TSHZ3	protein_coding	164	78	86	1.2492	0.3845	0.3869
ENSG00000121310.17	ECHDC2	protein_coding	8965	4493	4473	48.8592	15.0386	15.1347
ENSG00000121314.3	TAS2R8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121316.11	PLBD1	protein_coding	1435	905	816	38.1059	11.7288	11.8038
ENSG00000121318.2	TAS2R10	protein_coding	4	2	2	0.2421	0.0745	0.0750
ENSG00000121335.12	PRB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121350.16	PYROXD1	protein_coding	206	454	447	2.2701	0.6987	0.7032
ENSG00000121351.8	IAPP	protein_coding	5	1	4	0.1466	0.0451	0.0454
ENSG00000121361.5	KCNJ8	protein_coding	616	379	373	15.4717	4.7621	4.7925
ENSG00000121377.2	TAS2R7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121380.12	BCL2L14	protein_coding	53	27	26	0.6539	0.2013	0.2025
ENSG00000121381.4	TAS2R9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121388.6	AL139327.1	transcribed_unprocessed_pseudogene	168	82	86	13.1130	4.0361	4.0619
ENSG00000121390.19	PSPC1	protein_coding	1451	764	735	18.9974	5.8473	5.8847
ENSG00000121406.9	ZNF549	protein_coding	1152	673	640	7.8299	2.4100	2.4254
ENSG00000121410.12	A1BG	protein_coding	22	35	29	0.3470	0.1068	0.1075
ENSG00000121413.13	ZSCAN18	protein_coding	2488	2673	2749	19.1941	5.9078	5.9456
ENSG00000121417.14	ZNF211	protein_coding	2247	1162	1085	31.0636	9.5612	9.6223
ENSG00000121440.15	PDZRN3	protein_coding	102	53	49	1.0479	0.3225	0.3246
ENSG00000121446.20	RGSL1	protein_coding	2	1	1	0.0139	0.0043	0.0043
ENSG00000121454.6	LHX4	protein_coding	109	176	181	1.1297	0.3477	0.3499
ENSG00000121481.11	RNF2	protein_coding	1158	598	561	18.6974	5.7550	5.7917
ENSG00000121486.12	TRMT1L	protein_coding	1502	771	733	19.2770	5.9334	5.9713
ENSG00000121542.12	SEC22A	protein_coding	741	377	364	9.9347	3.0579	3.0774
ENSG00000121552.4	CSTA	protein_coding	1101	588	513	50.8324	15.6460	15.7459
ENSG00000121570.12	DPPA4	protein_coding	2	1	1	0.0252	0.0078	0.0078
ENSG00000121577.14	POPDC2	protein_coding	103	43	60	2.9420	0.9055	0.9113
ENSG00000121578.13	B4GALT4	protein_coding	1678	880	911	15.1441	4.6613	4.6911
ENSG00000121579.13	NAA50	protein_coding	5962	2965	2997	58.4044	17.9766	18.0914
ENSG00000121594.12	CD80	protein_coding	16	12	14	0.3141	0.0967	0.0973
ENSG00000121621.7	KIF18A	protein_coding	483	240	243	6.7437	2.0757	2.0890
ENSG00000121634.6	GJA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121644.19	DESI2	protein_coding	3507	1804	1703	44.8090	13.7920	13.8801
ENSG00000121653.11	MAPK8IP1	protein_coding	751	536	536	13.5402	4.1676	4.1942
ENSG00000121671.12	CRY2	protein_coding	2426	1184	1242	24.6776	7.5956	7.6442
ENSG00000121680.16	PEX16	protein_coding	1923	978	945	40.1717	12.3646	12.4437
ENSG00000121690.11	DEPDC7	protein_coding	471	239	232	8.9634	2.7589	2.7765
ENSG00000121691.7	CAT	protein_coding	14847	7701	7146	261.6263	80.5272	81.0417
ENSG00000121716.20	PILRB	protein_coding	958	512	447	10.4820	3.2263	3.2469
ENSG00000121741.16	ZMYM2	protein_coding	2248	1161	1089	10.4109	3.2044	3.2249
ENSG00000121742.19	GJB6	protein_coding	1	2	0	0.0193	0.0059	0.0060
ENSG00000121743.4	GJA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121749.15	TBC1D15	protein_coding	2241	1102	1139	17.1793	5.2877	5.3215
ENSG00000121753.12	ADGRB2	protein_coding	23	13	10	0.1870	0.0576	0.0579
ENSG00000121764.11	HCRTR1	protein_coding	6	148	176	0.1479	0.0455	0.0458
ENSG00000121766.16	ZCCHC17	protein_coding	1096	690	725	35.9822	11.0751	11.1459
ENSG00000121769.8	FABP3	protein_coding	318	150	168	14.3458	4.4156	4.4438
ENSG00000121774.18	KHDRBS1	protein_coding	11207	5639	5568	199.4344	61.3848	61.7771
ENSG00000121775.18	TMEM39B	protein_coding	848	429	419	19.1895	5.9064	5.9442
ENSG00000121797.10	CCRL2	protein_coding	76	34	42	1.6025	0.4932	0.4964
ENSG00000121807.6	CCR2	protein_coding	215	106	109	3.3958	1.0452	1.0519
ENSG00000121851.13	POLR3GL	protein_coding	1558	792	766	54.2567	16.6999	16.8066
ENSG00000121853.4	GHSR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121858.11	TNFSF10	protein_coding	2737	1337	1400	50.1643	15.4403	15.5390
ENSG00000121864.10	ZNF639	protein_coding	1633	832	801	15.1032	4.6487	4.6784
ENSG00000121871.4	SLITRK3	protein_coding	58	28	30	0.6936	0.2135	0.2148
ENSG00000121879.6	PIK3CA	protein_coding	1216	847	827	4.4616	1.3732	1.3820
ENSG00000121892.15	PDS5A	protein_coding	5318	2686	2632	27.4821	8.4589	8.5129
ENSG00000121895.8	TMEM156	protein_coding	156	73	83	3.8402	1.1820	1.1895
ENSG00000121897.15	LIAS	protein_coding	698	374	324	3.8895	1.1972	1.2048
ENSG00000121898.13	CPXM2	protein_coding	622	338	284	8.0782	2.4864	2.5023
ENSG00000121900.19	TMEM54	protein_coding	717	514	515	31.9120	9.8223	9.8851
ENSG00000121903.14	ZSCAN20	protein_coding	158	88	70	1.8773	0.5778	0.5815
ENSG00000121904.17	CSMD2	protein_coding	16	11	5	0.0556	0.0171	0.0172
ENSG00000121905.10	HPCA	protein_coding	20	165	167	0.6422	0.1977	0.1989
ENSG00000121931.16	LRIF1	protein_coding	1283	793	774	23.1055	7.1117	7.1572
ENSG00000121933.19	TMIGD3	protein_coding	30	16	14	0.7793	0.2398	0.2414
ENSG00000121940.16	CLCC1	protein_coding	2152	2391	2427	12.4139	3.8209	3.8453
ENSG00000121957.15	GPSM2	protein_coding	707	1676	1698	2.2775	0.7010	0.7055
ENSG00000121964.14	GTDC1	protein_coding	828	412	419	3.6873	1.1349	1.1422
ENSG00000121966.7	CXCR4	protein_coding	2891	1463	1428	82.5759	25.4164	25.5788
ENSG00000121988.18	ZRANB3	protein_coding	206	177	171	1.4281	0.4396	0.4424
ENSG00000121989.15	ACVR2A	protein_coding	1521	940	944	14.8768	4.5790	4.6082
ENSG00000122008.15	POLK	protein_coding	632	423	418	4.3777	1.3474	1.3560
ENSG00000122012.14	SV2C	protein_coding	9	4	5	0.0480	0.0148	0.0149
ENSG00000122025.15	FLT3	protein_coding	43	18	25	0.6521	0.2007	0.2020
ENSG00000122026.10	RPL21	protein_coding	7716	3995	3721	216.3750	66.5991	67.0246
ENSG00000122033.14	MTIF3	protein_coding	894	685	632	35.1729	10.8260	10.8952
ENSG00000122034.17	GTF3A	protein_coding	2539	1468	1494	54.7259	16.8443	16.9520
ENSG00000122035.7	RASL11A	protein_coding	189	88	101	4.5443	1.3987	1.4077
ENSG00000122042.10	UBL3	protein_coding	1797	889	908	26.2525	8.0804	8.1320
ENSG00000122043.11	LINC00544	lncRNA	0	0	0	0.0000	0.0000	0.0000
