# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000131095.13	GFAP	protein_coding	18	17	5	0.1104	0.0395	0.0559
ENSG00000131096.10	PYY	protein_coding	150	92	84	8.7508	3.1259	4.4327
ENSG00000131097.7	HIGD1B	protein_coding	30	28	26	2.3703	0.8467	1.2007
ENSG00000131100.13	ATP6V1E1	protein_coding	1673	829	844	36.6740	13.1006	18.5773
ENSG00000131115.16	ZNF227	protein_coding	386	328	303	5.2465	1.8742	2.6576
ENSG00000131116.12	ZNF428	protein_coding	270	345	352	11.9784	4.2789	6.0677
ENSG00000131126.19	TEX101	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131127.14	ZNF141	protein_coding	402	206	196	2.1398	0.7644	1.0839
ENSG00000131142.13	CCL25	protein_coding	48	29	19	3.3439	1.1945	1.6939
ENSG00000131143.10	COX4I1	protein_coding	9532	4774	4807	136.3653	48.7122	69.0762
ENSG00000131148.9	EMC8	protein_coding	626	340	335	10.7262	3.8316	5.4334
ENSG00000131149.19	GSE1	protein_coding	2644	1362	1283	13.6189	4.8649	6.8987
ENSG00000131152.4	AC010531.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131153.9	GINS2	protein_coding	775	387	389	16.5877	5.9254	8.4026
ENSG00000131165.16	CHMP1A	protein_coding	2548	1334	1215	24.2878	8.6760	12.3030
ENSG00000131171.13	SH3BGRL	protein_coding	2338	1197	1141	75.0972	26.8261	38.0407
ENSG00000131174.7	COX7B	protein_coding	2774	1447	1328	63.1811	22.5694	32.0046
ENSG00000131183.11	SLC34A1	protein_coding	139	69	70	2.1146	0.7554	1.0711
ENSG00000131187.10	F12	protein_coding	16316	11552	11746	407.8880	145.7049	206.6168
ENSG00000131188.12	PRR7	protein_coding	36	22	14	1.4149	0.5054	0.7167
ENSG00000131196.18	NFATC1	protein_coding	119	65	71	0.9042	0.3230	0.4580
ENSG00000131203.13	IDO1	protein_coding	66	42	31	1.3037	0.4657	0.6604
ENSG00000131233.10	GJA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131236.18	CAP1	protein_coding	6174	3053	3121	111.5302	39.8406	56.4959
ENSG00000131238.18	PPT1	protein_coding	1810	889	921	36.9826	13.2109	18.7336
ENSG00000131242.18	RAB11FIP4	protein_coding	1514	746	807	6.8062	2.4313	3.4477
ENSG00000131263.13	RLIM	protein_coding	1309	691	618	8.4866	3.0316	4.2989
ENSG00000131264.3	CDX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131269.19	ABCB7	protein_coding	775	377	398	9.9545	3.5559	5.0425
ENSG00000131323.16	TRAF3	protein_coding	397	191	206	3.2995	1.1786	1.6713
ENSG00000131351.15	HAUS8	protein_coding	205	105	101	2.5527	0.9119	1.2931
ENSG00000131355.15	ADGRE3	protein_coding	4	2	2	0.0971	0.0347	0.0492
ENSG00000131368.8	MRPS25	protein_coding	1096	935	919	14.0592	5.0222	7.1217
ENSG00000131370.16	SH3BP5	protein_coding	69	348	366	1.0299	0.3679	0.5217
ENSG00000131373.15	HACL1	protein_coding	1284	862	826	28.9101	10.3272	14.6445
ENSG00000131374.14	TBC1D5	protein_coding	1702	868	834	10.4059	3.7172	5.2711
ENSG00000131375.10	CAPN7	protein_coding	1326	679	647	16.3257	5.8318	8.2698
ENSG00000131378.14	RFTN1	protein_coding	3543	1992	2028	51.1859	18.2845	25.9284
ENSG00000131379.10	C3orf20	protein_coding	5	2	3	0.0998	0.0356	0.0506
ENSG00000131381.12	RBSN	protein_coding	689	333	356	5.9930	2.1408	3.0358
ENSG00000131386.19	GALNT15	protein_coding	131	73	58	1.4100	0.5037	0.7143
ENSG00000131389.17	SLC6A6	protein_coding	89	52	47	0.7429	0.2654	0.3763
ENSG00000131398.15	KCNC3	protein_coding	105	51	54	1.0648	0.3804	0.5394
ENSG00000131400.8	NAPSA	protein_coding	13	20	16	0.2501	0.0893	0.1267
ENSG00000131401.11	NAPSB	transcribed_unprocessed_pseudogene	81	44	39	2.9142	1.0410	1.4762
ENSG00000131408.15	NR1H2	protein_coding	1493	737	781	19.2594	6.8798	9.7559
ENSG00000131409.13	LRRC4B	protein_coding	68	34	34	1.3344	0.4767	0.6759
ENSG00000131435.13	PDLIM4	protein_coding	17	7	10	0.3698	0.1321	0.1873
ENSG00000131437.16	KIF3A	protein_coding	174	83	92	1.7476	0.6243	0.8852
ENSG00000131446.17	MGAT1	protein_coding	7421	3652	3796	44.4640	15.8834	22.5234
ENSG00000131459.13	GFPT2	protein_coding	7	4	3	0.1022	0.0365	0.0517
ENSG00000131462.8	TUBG1	protein_coding	959	535	582	27.4390	9.8017	13.8993
ENSG00000131467.11	PSME3	protein_coding	1880	938	942	25.1316	8.9775	12.7305
ENSG00000131469.15	RPL27	protein_coding	11605	5850	5756	394.6500	140.9761	199.9111
ENSG00000131470.15	PSMC3IP	protein_coding	70	510	515	1.8708	0.6683	0.9476
ENSG00000131471.7	AOC3	protein_coding	751	368	383	11.4373	4.0856	5.7936
ENSG00000131473.17	ACLY	protein_coding	2154	1241	1200	28.4958	10.1792	14.4346
ENSG00000131475.7	VPS25	protein_coding	1636	810	826	47.1422	16.8401	23.8800
ENSG00000131477.11	RAMP2	protein_coding	241	139	137	14.8918	5.3196	7.5435
ENSG00000131480.9	AOC2	protein_coding	56	25	31	1.4413	0.5148	0.7301
ENSG00000131482.10	G6PC	protein_coding	53467	26832	26638	843.9330	301.4681	427.4967
ENSG00000131484.4	AC091132.1	lncRNA	2	1	1	0.2519	0.0900	0.1276
ENSG00000131495.9	NDUFA2	protein_coding	1311	1577	1644	61.2790	21.8900	31.0410
ENSG00000131503.21	ANKHD1	protein_coding	72	33	39	0.4459	0.1593	0.2259
ENSG00000131504.17	DIAPH1	protein_coding	9248	4596	4666	86.3957	30.8621	43.7640
ENSG00000131507.11	NDFIP1	protein_coding	9350	4733	4617	112.0926	40.0415	56.7808
ENSG00000131508.16	UBE2D2	protein_coding	2187	1097	1090	42.3734	15.1365	21.4644
ENSG00000131538.7	TTTY6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131548.7	TTTY6B	lncRNA	1	1	0	0.1403	0.0501	0.0711
ENSG00000131558.15	EXOC4	protein_coding	1073	538	535	7.8081	2.7892	3.9552
ENSG00000131584.19	ACAP3	protein_coding	1414	754	704	11.1889	3.9969	5.6678
ENSG00000131591.18	C1orf159	protein_coding	385	173	214	4.1958	1.4988	2.1254
ENSG00000131620.17	ANO1	protein_coding	1238	849	808	14.1664	5.0605	7.1760
ENSG00000131626.19	PPFIA1	protein_coding	2177	1348	1340	12.8044	4.5740	6.4861
ENSG00000131634.14	TMEM204	protein_coding	332	163	169	11.7063	4.1817	5.9299
ENSG00000131650.14	KREMEN2	protein_coding	7	6	6	0.2059	0.0736	0.1043
ENSG00000131652.14	THOC6	protein_coding	1352	975	929	50.0807	17.8897	25.3685
ENSG00000131653.13	TRAF7	protein_coding	4888	3291	3285	75.0219	26.7992	38.0026
ENSG00000131668.14	BARX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131669.10	NINJ1	protein_coding	1746	850	896	46.1966	16.5022	23.4010
ENSG00000131686.15	CA6	protein_coding	1	1	0	0.0259	0.0092	0.0131
ENSG00000131697.18	NPHP4	protein_coding	41	24	18	0.2145	0.0766	0.1087
ENSG00000131711.15	MAP1B	protein_coding	510	244	266	2.8021	1.0010	1.4194
ENSG00000131721.6	RHOXF2	protein_coding	1	0	1	0.0242	0.0086	0.0123
ENSG00000131724.11	IL13RA1	protein_coding	7002	3482	3520	103.7470	37.0603	52.5533
ENSG00000131725.14	WDR44	protein_coding	613	301	312	10.0510	3.5904	5.0914
ENSG00000131730.16	CKMT2	protein_coding	35	13	22	0.8925	0.3188	0.4521
ENSG00000131732.12	ZCCHC9	protein_coding	1396	737	662	18.7488	6.6974	9.4973
ENSG00000131737.5	KRT34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131738.11	KRT33B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131746.13	TNS4	protein_coding	7	2	5	0.0990	0.0354	0.0501
ENSG00000131747.15	TOP2A	protein_coding	5489	2787	2702	59.3318	21.1944	30.0547
ENSG00000131748.16	STARD3	protein_coding	936	487	449	11.0199	3.9365	5.5822
ENSG00000131759.18	RARA	protein_coding	1899	1202	1215	27.5853	9.8540	13.9734
ENSG00000131771.14	PPP1R1B	protein_coding	11	5	7	0.1668	0.0596	0.0845
ENSG00000131773.14	KHDRBS3	protein_coding	113	55	58	0.9005	0.3217	0.4561
ENSG00000131778.19	CHD1L	protein_coding	16	8	10	0.2563	0.0916	0.1298
ENSG00000131779.11	PEX11B	protein_coding	1123	576	547	45.0363	16.0878	22.8133
ENSG00000131781.13	FMO5	protein_coding	5404	2691	2736	62.2200	22.2261	31.5177
ENSG00000131788.16	PIAS3	protein_coding	446	308	278	6.3938	2.2840	3.2388
ENSG00000131791.8	PRKAB2	protein_coding	3061	1523	1538	38.6258	13.7978	19.5660
ENSG00000131797.12	CLUHP3	transcribed_unprocessed_pseudogene	1177	723	640	13.0061	4.6460	6.5883
ENSG00000131808.11	FSHB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131828.14	PDHA1	protein_coding	1497	984	876	22.8895	8.1766	11.5948
ENSG00000131831.18	RAI2	protein_coding	52	31	21	1.3664	0.4881	0.6922
ENSG00000131844.16	MCCC2	protein_coding	6065	3024	3041	69.2290	24.7298	35.0681
ENSG00000131845.15	ZNF304	protein_coding	213	125	96	3.1594	1.1286	1.6004
ENSG00000131848.9	ZSCAN5A	protein_coding	73	50	47	0.6256	0.2235	0.3169
ENSG00000131849.12	ZNF132	protein_coding	35	17	18	0.6973	0.2491	0.3532
ENSG00000131864.10	USP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131871.15	SELENOS	protein_coding	1198	628	570	21.9637	7.8458	11.1258
ENSG00000131873.7	CHSY1	protein_coding	428	208	220	5.2035	1.8588	2.6359
ENSG00000131876.17	SNRPA1	protein_coding	468	241	227	8.7883	3.1393	4.4517
ENSG00000131885.17	KRT17P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000131899.11	LLGL1	protein_coding	461	246	233	4.8197	1.7217	2.4414
ENSG00000131910.5	NR0B2	protein_coding	1779	860	919	105.2099	37.5829	53.2944
ENSG00000131914.11	LIN28A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131931.8	THAP1	protein_coding	295	164	189	8.2554	2.9490	4.1818
ENSG00000131941.8	RHPN2	protein_coding	1550	770	780	22.2252	7.9392	11.2582
ENSG00000131943.18	C19orf12	protein_coding	905	415	490	11.5940	4.1416	5.8730
ENSG00000131944.10	FAAP24	protein_coding	95	53	42	2.7536	0.9836	1.3948
ENSG00000131951.11	LRRC9	protein_coding	10	10	4	0.1283	0.0458	0.0650
ENSG00000131966.14	ACTR10	protein_coding	1300	653	647	22.1756	7.9215	11.2331
ENSG00000131969.15	ABHD12B	protein_coding	97	47	50	1.4685	0.5246	0.7439
ENSG00000131979.20	GCH1	protein_coding	4399	2172	2227	103.6178	37.0142	52.4879
ENSG00000131981.16	LGALS3	protein_coding	3370	1699	1671	105.5872	37.7176	53.4855
ENSG00000131982.5	UBE2L2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000132000.13	PODNL1	protein_coding	11	8	7	0.1818	0.0650	0.0921
ENSG00000132002.9	DNAJB1	protein_coding	6537	3728	3663	55.0056	19.6490	27.8633
ENSG00000132003.9	ZSWIM4	protein_coding	46	84	80	0.6725	0.2402	0.3406
ENSG00000132004.13	FBXW9	protein_coding	144	102	85	4.7177	1.6852	2.3898
ENSG00000132005.9	RFX1	protein_coding	724	375	350	9.1142	3.2558	4.6168
ENSG00000132010.16	ZNF20	protein_coding	13	6	10	0.2187	0.0781	0.1108
ENSG00000132016.11	C19orf57	protein_coding	152	96	102	2.7272	0.9742	1.3815
ENSG00000132017.10	DCAF15	protein_coding	831	407	428	19.3361	6.9072	9.7948
ENSG00000132024.17	CC2D1A	protein_coding	1019	519	546	13.9327	4.9770	7.0577
ENSG00000132026.14	RTBDN	protein_coding	91	80	94	2.3438	0.8373	1.1873
ENSG00000132031.13	MATN3	protein_coding	4	3	3	0.0875	0.0312	0.0443
ENSG00000132109.10	TRIM21	protein_coding	665	332	333	23.6781	8.4582	11.9942
ENSG00000132122.12	SPATA6	protein_coding	27	16	14	0.3133	0.1119	0.1587
ENSG00000132128.16	LRRC41	protein_coding	1910	1031	1076	15.2911	5.4623	7.7457
ENSG00000132141.14	CCT6B	protein_coding	29	20	11	0.4663	0.1666	0.2362
ENSG00000132153.15	DHX30	protein_coding	2588	1269	1320	23.0253	8.2251	11.6635
ENSG00000132155.13	RAF1	protein_coding	3799	4845	4713	33.7908	12.0707	17.1168
ENSG00000132164.10	SLC6A11	protein_coding	1	0	1	0.0103	0.0037	0.0052
ENSG00000132170.23	PPARG	protein_coding	223	118	105	3.3879	1.2102	1.7162
ENSG00000132182.12	NUP210	protein_coding	1275	650	625	10.7193	3.8291	5.4299
ENSG00000132185.18	FCRLA	protein_coding	27	13	14	0.5680	0.2029	0.2877
ENSG00000132196.15	HSD17B7	protein_coding	1649	813	836	23.7783	8.4940	12.0450
ENSG00000132199.20	ENOSF1	protein_coding	1713	2004	2063	10.3619	3.7015	5.2489
ENSG00000132204.14	LINC00470	lncRNA	170	94	103	1.2884	0.4602	0.6526
ENSG00000132205.11	EMILIN2	protein_coding	121	52	69	1.2887	0.4603	0.6528
ENSG00000132207.18	SLX1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132254.13	ARFIP2	protein_coding	1920	923	998	24.9029	8.8958	12.6146
ENSG00000132256.19	TRIM5	protein_coding	1588	786	803	21.1789	7.5655	10.7282
ENSG00000132259.13	CNGA4	protein_coding	2	0	2	0.0621	0.0222	0.0314
ENSG00000132274.16	TRIM22	protein_coding	5344	2682	2663	61.9433	22.1273	31.3775
ENSG00000132275.11	RRP8	protein_coding	681	360	324	6.7793	2.4217	3.4341
ENSG00000132286.12	TIMM10B	protein_coding	796	396	400	18.3482	6.5543	9.2943
ENSG00000132294.15	EFR3A	protein_coding	1146	567	579	12.7515	4.5551	6.4593
ENSG00000132297.12	HHLA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132300.19	PTCD3	protein_coding	1392	709	683	9.4741	3.3843	4.7991
ENSG00000132305.21	IMMT	protein_coding	2840	1460	1380	53.0559	18.9525	26.8756
ENSG00000132313.15	MRPL35	protein_coding	1206	624	582	21.7231	7.7599	11.0039
ENSG00000132321.17	IQCA1	protein_coding	12	6	8	0.1385	0.0495	0.0702
ENSG00000132323.9	ILKAP	protein_coding	681	357	324	9.8799	3.5293	5.0047
ENSG00000132326.12	PER2	protein_coding	1446	802	754	14.4974	5.1788	7.3437
ENSG00000132329.11	RAMP1	protein_coding	1950	968	982	117.1326	41.8419	59.3338
ENSG00000132330.18	SCLY	protein_coding	136	74	62	0.8010	0.2861	0.4057
ENSG00000132334.17	PTPRE	protein_coding	272	133	139	1.6743	0.5981	0.8481
ENSG00000132341.12	RAN	protein_coding	4305	2234	2072	63.5538	22.7026	32.1934
ENSG00000132356.11	PRKAA1	protein_coding	3041	1546	1495	31.9242	11.4039	16.1713
ENSG00000132357.14	CARD6	protein_coding	144	81	64	2.3208	0.8290	1.1756
ENSG00000132359.15	RAP1GAP2	protein_coding	21	5	16	0.1921	0.0686	0.0973
ENSG00000132361.18	CLUH	protein_coding	4725	2411	2335	47.1801	16.8536	23.8992
ENSG00000132376.20	INPP5K	protein_coding	630	321	309	8.3908	2.9974	4.2504
ENSG00000132382.15	MYBBP1A	protein_coding	446	252	225	5.1575	1.8424	2.6126
ENSG00000132383.12	RPA1	protein_coding	1788	933	871	22.4307	8.0127	11.3623
ENSG00000132386.11	SERPINF1	protein_coding	12769	6396	6373	294.2335	105.1055	149.0448
ENSG00000132388.12	UBE2G1	protein_coding	886	481	405	13.4487	4.8041	6.8125
ENSG00000132394.11	EEFSEC	protein_coding	1052	603	565	30.2760	10.8151	15.3364
ENSG00000132405.19	TBC1D14	protein_coding	358	562	584	3.9402	1.4075	1.9959
ENSG00000132406.12	TMEM128	protein_coding	372	207	165	14.6625	5.2377	7.4273
ENSG00000132423.12	COQ3	protein_coding	193	111	82	9.1832	3.2804	4.6518
ENSG00000132424.16	PNISR	protein_coding	1872	989	938	11.8643	4.2381	6.0099
ENSG00000132429.10	POPDC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132432.14	SEC61G	protein_coding	1026	516	510	38.3764	13.7087	19.4397
ENSG00000132434.9	LANCL2	protein_coding	1066	567	499	14.0297	5.0116	7.1068
ENSG00000132436.11	FIGNL1	protein_coding	297	160	137	4.0649	1.4521	2.0591
ENSG00000132437.18	DDC	protein_coding	2631	1376	1420	58.7777	20.9965	29.7740
ENSG00000132446.7	FTHL17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132463.14	GRSF1	protein_coding	1667	798	869	14.8466	5.3035	7.5206
ENSG00000132464.13	ENAM	protein_coding	1	1	0	0.0119	0.0042	0.0060
ENSG00000132465.12	JCHAIN	protein_coding	51	28	25	2.2728	0.8119	1.1513
ENSG00000132466.19	ANKRD17	protein_coding	3681	1833	1852	21.0607	7.5233	10.6684
ENSG00000132467.4	UTP3	protein_coding	719	369	350	24.5236	8.7603	12.4225
ENSG00000132470.14	ITGB4	protein_coding	666	311	356	6.7869	2.4244	3.4379
ENSG00000132471.12	WBP2	protein_coding	10978	5290	5690	140.0930	50.0437	70.9645
ENSG00000132475.10	H3-3B	protein_coding	36320	18361	18030	407.9515	145.7276	206.6490
ENSG00000132478.10	UNK	protein_coding	1479	880	908	18.3935	6.5705	9.3173
ENSG00000132481.7	TRIM47	protein_coding	920	592	573	20.1546	7.1996	10.2094
ENSG00000132485.14	ZRANB2	protein_coding	2944	1687	1656	40.6892	14.5349	20.6112
ENSG00000132507.18	EIF5A	protein_coding	3217	2778	2636	82.5493	29.4881	41.8156
ENSG00000132510.10	KDM6B	protein_coding	832	428	405	7.8979	2.8213	4.0007
ENSG00000132514.14	CLEC10A	protein_coding	208	96	112	5.8043	2.0734	2.9402
ENSG00000132517.15	SLC52A1	protein_coding	74	35	39	1.2960	0.4630	0.6565
ENSG00000132518.7	GUCY2D	protein_coding	18	12	21	0.3083	0.1101	0.1562
ENSG00000132522.16	GPS2	protein_coding	15	1070	1142	0.3346	0.1195	0.1695
ENSG00000132530.17	XAF1	protein_coding	273	611	559	2.8434	1.0157	1.4403
ENSG00000132535.21	DLG4	protein_coding	136	68	69	0.9113	0.3255	0.4616
ENSG00000132541.11	RIDA	protein_coding	23438	11982	11458	1078.7111	385.3351	546.4242
ENSG00000132549.18	VPS13B	protein_coding	911	437	474	3.7548	1.3413	1.9020
ENSG00000132554.20	RGS22	protein_coding	2	2	0	0.0217	0.0077	0.0110
ENSG00000132561.14	MATN2	protein_coding	1908	938	970	18.9392	6.7654	9.5937
ENSG00000132563.16	REEP2	protein_coding	21	9	12	0.4460	0.1593	0.2259
ENSG00000132570.15	PCBD2	protein_coding	1278	650	629	10.5780	3.7787	5.3583
ENSG00000132581.10	SDF2	protein_coding	1244	648	612	26.6757	9.5290	13.5127
ENSG00000132589.16	FLOT2	protein_coding	5017	2482	2535	101.9649	36.4237	51.6506
ENSG00000132591.12	ERAL1	protein_coding	1323	733	750	40.6929	14.5362	20.6131
ENSG00000132600.17	PRMT7	protein_coding	1249	660	602	9.0071	3.2175	4.5626
ENSG00000132603.15	NIP7	protein_coding	625	330	362	9.0770	3.2425	4.5980
ENSG00000132604.11	TERF2	protein_coding	1216	618	598	14.8704	5.3120	7.5327
ENSG00000132612.16	VPS4A	protein_coding	1508	899	890	18.3048	6.5388	9.2724
ENSG00000132613.15	MTSS2	protein_coding	1113	2551	2542	15.3798	5.4939	7.7907
ENSG00000132622.11	HSPA12B	protein_coding	218	104	114	4.7940	1.7125	2.4284
ENSG00000132623.16	ANKEF1	protein_coding	214	118	114	2.5122	0.8974	1.2726
ENSG00000132631.6	SCP2D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132635.17	PCED1A	protein_coding	1330	656	675	39.4975	14.1092	20.0076
ENSG00000132639.13	SNAP25	protein_coding	12	5	8	0.2463	0.0880	0.1248
ENSG00000132640.15	BTBD3	protein_coding	440	231	230	4.8676	1.7388	2.4657
ENSG00000132646.11	PCNA	protein_coding	4038	2002	2036	198.2965	70.8351	100.4477
ENSG00000132661.4	NXT1	protein_coding	219	118	101	14.2078	5.0753	7.1970
ENSG00000132664.12	POLR3F	protein_coding	261	140	121	6.7375	2.4068	3.4129
ENSG00000132669.13	RIN2	protein_coding	429	226	205	3.5727	1.2762	1.8098
ENSG00000132670.20	PTPRA	protein_coding	2150	1103	1047	33.1463	11.8404	16.7903
ENSG00000132671.6	SSTR4	protein_coding	1	0	1	0.0175	0.0063	0.0089
ENSG00000132676.16	DAP3	protein_coding	2411	1254	1236	36.2060	12.9334	18.3402
ENSG00000132677.13	RHBG	protein_coding	24	11	13	0.4886	0.1746	0.2475
ENSG00000132680.11	KHDC4	protein_coding	1535	778	757	18.7316	6.6913	9.4885
ENSG00000132681.17	ATP1A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132688.11	NES	protein_coding	1187	650	537	14.6878	5.2468	7.4402
ENSG00000132692.19	BCAN	protein_coding	36	34	40	0.5205	0.1859	0.2637
ENSG00000132693.12	CRP	protein_coding	45865	22986	22879	1568.2409	560.2039	794.3968
ENSG00000132694.19	ARHGEF11	protein_coding	1416	723	693	10.4655	3.7385	5.3013
ENSG00000132698.15	RAB25	protein_coding	18	6	12	0.7343	0.2623	0.3719
ENSG00000132702.13	HAPLN2	protein_coding	2	1	1	0.0625	0.0223	0.0317
ENSG00000132703.4	APCS	protein_coding	17613	8967	8646	1311.8918	468.6314	664.5425
ENSG00000132704.16	FCRL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132716.19	DCAF8	protein_coding	2088	1062	1108	18.9164	6.7573	9.5821
ENSG00000132718.9	SYT11	protein_coding	121	62	59	1.6088	0.5747	0.8149
ENSG00000132740.10	IGHMBP2	protein_coding	504	265	241	3.5743	1.2768	1.8106
ENSG00000132744.8	ACY3	protein_coding	1684	848	836	84.6274	30.2304	42.8683
ENSG00000132746.15	ALDH3B2	protein_coding	3	3	0	0.0564	0.0202	0.0286
ENSG00000132749.11	TESMIN	protein_coding	1	1	0	0.0119	0.0043	0.0060
ENSG00000132763.15	MMACHC	protein_coding	1461	4812	4733	19.9366	7.1217	10.0989
ENSG00000132768.14	DPH2	protein_coding	383	193	231	9.0061	3.2171	4.5621
ENSG00000132773.12	TOE1	protein_coding	248	167	149	7.2463	2.5885	3.6706
ENSG00000132780.17	NASP	protein_coding	3304	1692	1612	27.4132	9.7925	13.8862
ENSG00000132781.19	MUTYH	protein_coding	19	24	15	0.2253	0.0805	0.1141
ENSG00000132792.19	CTNNBL1	protein_coding	1576	817	759	26.1772	9.3510	13.2602
ENSG00000132793.12	LPIN3	protein_coding	1319	867	861	19.4721	6.9558	9.8637
ENSG00000132801.7	ZSWIM3	protein_coding	96	47	49	2.3826	0.8511	1.2069
ENSG00000132819.17	RBM38	protein_coding	583	305	350	14.8934	5.3202	7.5443
ENSG00000132821.12	VSTM2L	protein_coding	9	4	5	0.3177	0.1135	0.1609
ENSG00000132823.11	OSER1	protein_coding	1513	754	762	46.3507	16.5573	23.4791
ENSG00000132824.14	SERINC3	protein_coding	7052	3577	3475	104.5103	37.3330	52.9400
ENSG00000132825.7	PPP1R3D	protein_coding	53	27	32	1.0024	0.3581	0.5077
ENSG00000132832.10	AL139352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000132837.15	DMGDH	protein_coding	5316	3837	3766	69.1582	24.7045	35.0323
ENSG00000132840.10	BHMT2	protein_coding	11323	5788	5535	208.8706	74.6123	105.8040
ENSG00000132842.14	AP3B1	protein_coding	1495	750	745	18.8926	6.7488	9.5701
ENSG00000132846.6	ZBED3	protein_coding	895	667	726	9.5219	3.4014	4.8233
ENSG00000132849.21	PATJ	protein_coding	1775	897	878	10.2604	3.6652	5.1974
ENSG00000132854.19	KANK4	protein_coding	587	294	293	5.9353	2.1202	3.0065
ENSG00000132855.5	ANGPTL3	protein_coding	23827	12404	11872	486.9866	173.9604	246.6845
ENSG00000132872.12	SYT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132874.15	SLC14A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132879.14	FBXO44	protein_coding	1026	524	543	20.0423	7.1595	10.1525
ENSG00000132881.12	CPLANE2	protein_coding	49	27	22	2.1449	0.7662	1.0865
ENSG00000132906.18	CASP9	protein_coding	497	264	239	6.4988	2.3215	3.2920
ENSG00000132911.5	NMUR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132912.13	DCTN4	protein_coding	2783	1427	1356	29.9458	10.6972	15.1691
ENSG00000132915.11	PDE6A	protein_coding	46	22	24	0.4273	0.1526	0.2165
ENSG00000132932.17	ATP8A2	protein_coding	3	3	0	0.0197	0.0070	0.0100
ENSG00000132938.21	MTUS2	protein_coding	35	20	15	0.2855	0.1020	0.1446
ENSG00000132950.19	ZMYM5	protein_coding	354	179	176	6.5459	2.3383	3.3158
ENSG00000132952.12	USPL1	protein_coding	723	361	362	9.7197	3.4720	4.9235
ENSG00000132953.16	XPO4	protein_coding	712	342	370	4.6719	1.6689	2.3666
ENSG00000132958.17	TPTE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132963.8	POMP	protein_coding	2575	1315	1260	121.3490	43.3481	61.4697
ENSG00000132964.12	CDK8	protein_coding	456	218	238	8.8800	3.1721	4.4982
ENSG00000132965.10	ALOX5AP	protein_coding	77	32	45	3.1578	1.1280	1.5996
ENSG00000132967.9	HMGB1P5	transcribed_processed_pseudogene	369	192	177	22.8833	8.1743	11.5916
ENSG00000132970.14	WASF3	protein_coding	72	79	77	0.9573	0.3420	0.4849
ENSG00000132972.19	RNF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132975.8	GPR12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133019.12	CHRM3	protein_coding	340	170	170	1.5439	0.5515	0.7821
ENSG00000133020.4	MYH8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133026.13	MYH10	protein_coding	1738	882	926	13.2917	4.7480	6.7329
ENSG00000133027.18	PEMT	protein_coding	505	422	450	20.2288	7.2261	10.2469
ENSG00000133028.12	SCO1	protein_coding	679	399	365	4.5424	1.6226	2.3009
ENSG00000133030.22	MPRIP	protein_coding	2028	1063	1060	7.5921	2.7120	3.8458
